simulation_id,session_index,time,action,state,reward
0.0_s1_5,30,4,A_independent,s1,2
0.0_s1_5,30,5,A_independent,s1,2
0.0_s1_5,30,6,A_independent,s1,2
0.0_s1_5,30,7,A_independent,s1,2
0.0_s1_5,30,8,A_independent,s1,2
0.0_s1_5,30,9,A_independent,s1,2
0.0_s1_5,30,10,A_independent,s1,2
0.0_s1_5,30,11,A_independent,s1,2
0.0_s1_5,30,12,A_independent,s1,2
0.0_s1_5,30,13,A_independent,s1,2
0.0_s1_5,30,14,A_independent,s1,2
0.0_s1_5,30,15,A_independent,s1,2
0.0_s1_5,30,16,A_independent,s1,2
0.0_s1_5,30,17,A_independent,s1,2
0.0_s1_5,30,18,A_independent,s1,2
0.0_s1_5,30,19,A_independent,s1,2
0.0_s1_5,30,20,A_independent,s1,2
0.0_s1_5,31,1,A_independent,s1,2
0.0_s1_5,31,2,A_independent,s1,2
0.0_s1_5,31,3,A_independent,s1,2
0.0_s1_5,31,4,A_independent,s1,2
0.0_s1_5,31,5,A_independent,s1,2
0.0_s1_5,31,6,A_independent,s1,2
0.0_s1_5,31,7,A_independent,s1,2
0.0_s1_5,31,8,A_independent,s1,2
0.0_s1_5,31,9,A_independent,s1,2
0.0_s1_5,31,10,A_independent,s1,2
0.0_s1_5,31,11,A_independent,s1,2
0.0_s1_5,31,12,A_independent,s1,2
0.0_s1_5,31,13,A_independent,s1,2
0.0_s1_5,31,14,A_independent,s1,2
0.0_s1_5,31,15,A_independent,s1,2
0.0_s1_5,31,16,A_independent,s1,2
0.0_s1_5,31,17,A_independent,s1,2
0.0_s1_5,31,18,A_independent,s1,2
0.0_s1_5,31,19,A_independent,s1,2
0.0_s1_5,31,20,A_independent,s1,2
0.0_s1_5,32,1,A_independent,s1,2
0.0_s1_5,32,2,A_independent,s1,2
0.0_s1_5,32,3,A_independent,s1,2
0.0_s1_5,32,4,A_independent,s1,2
0.0_s1_5,32,5,A_independent,s1,2
0.0_s1_5,32,6,A_independent,s1,2
0.0_s1_5,32,7,A_independent,s1,2
0.0_s1_5,32,8,A_independent,s1,2
0.0_s1_5,32,9,A_independent,s1,2
0.0_s1_5,32,10,A_independent,s1,2
0.0_s1_5,32,11,A_independent,s1,2
0.0_s1_5,32,12,A_independent,s1,2
0.0_s1_5,32,13,A_independent,s1,2
0.0_s1_5,32,14,A_independent,s1,2
0.0_s1_5,32,15,A_independent,s1,2
0.0_s1_5,32,16,A_independent,s1,2
0.0_s1_5,32,17,A_independent,s1,2
0.0_s1_5,32,18,A_independent,s1,2
0.0_s1_5,32,19,A_independent,s1,2
0.0_s1_5,32,20,A_independent,s1,2
0.0_s1_5,33,1,A_independent,s1,2
0.0_s1_5,33,2,A_independent,s1,2
0.0_s1_5,33,3,A_independent,s1,2
0.0_s1_5,33,4,A_independent,s1,2
0.0_s1_5,33,5,A_independent,s1,2
0.0_s1_5,33,6,A_independent,s1,2
0.0_s1_5,33,7,A_independent,s1,2
0.0_s1_5,33,8,A_independent,s1,2
0.0_s1_5,33,9,A_independent,s1,2
0.0_s1_5,33,10,A_independent,s1,2
0.0_s1_5,33,11,A_independent,s1,2
0.0_s1_5,33,12,A_independent,s1,2
0.0_s1_5,33,13,A_independent,s1,2
0.0_s1_5,33,14,A_independent,s1,2
0.0_s1_5,33,15,A_independent,s1,2
0.0_s1_5,33,16,A_independent,s1,2
0.0_s1_5,33,17,A_independent,s1,2
0.0_s1_5,33,18,A_independent,s1,2
0.0_s1_5,33,19,A_independent,s1,2
0.0_s1_5,33,20,A_independent,s1,2
0.0_s1_5,34,1,A_independent,s1,2
0.0_s1_5,34,2,A_independent,s1,2
0.0_s1_5,34,3,A_independent,s1,2
0.0_s1_5,34,4,A_independent,s1,2
0.0_s1_5,34,5,A_independent,s1,2
0.0_s1_5,34,6,A_independent,s1,2
0.0_s1_5,34,7,A_independent,s1,2
0.0_s1_5,34,8,A_independent,s1,2
0.0_s1_5,34,9,A_independent,s1,2
0.0_s1_5,34,10,A_independent,s1,2
0.0_s1_5,34,11,A_independent,s1,2
0.0_s1_5,34,12,A_independent,s1,2
0.0_s1_5,34,13,A_independent,s1,2
0.0_s1_5,34,14,A_independent,s1,2
0.0_s1_5,34,15,A_independent,s1,2
0.0_s1_5,34,16,A_independent,s1,2
0.0_s1_5,34,17,A_independent,s1,2
0.0_s1_5,34,18,A_independent,s1,2
0.0_s1_5,34,19,A_independent,s1,2
0.0_s1_5,34,20,A_independent,s1,2
0.0_s1_5,35,1,A_independent,s1,2
0.0_s1_5,35,2,A_independent,s1,2
0.0_s1_5,35,3,A_independent,s1,2
0.0_s1_5,35,4,A_independent,s1,2
0.0_s1_5,35,5,A_independent,s1,2
0.0_s1_5,35,6,A_independent,s1,2
0.0_s1_5,35,7,A_independent,s1,2
0.0_s1_5,35,8,A_independent,s1,2
0.0_s1_5,35,9,A_independent,s1,2
0.0_s1_5,35,10,A_independent,s1,2
0.0_s1_5,35,11,A_independent,s1,2
0.0_s1_5,35,12,A_independent,s1,2
0.0_s1_5,35,13,A_independent,s1,2
0.0_s1_5,35,14,A_independent,s1,2
0.0_s1_5,35,15,A_independent,s1,2
0.0_s1_5,35,16,A_independent,s1,2
0.0_s1_5,35,17,A_independent,s1,2
0.0_s1_5,35,18,A_independent,s1,2
0.0_s1_5,35,19,A_independent,s1,2
0.0_s1_5,35,20,A_independent,s1,2
0.0_s1_5,36,1,A_independent,s1,2
0.0_s1_5,36,2,A_independent,s1,2
0.0_s1_5,36,3,A_independent,s1,2
0.0_s1_5,36,4,A_independent,s1,2
0.0_s1_5,36,5,A_independent,s1,2
0.0_s1_5,36,6,A_independent,s1,2
0.0_s1_5,36,7,A_independent,s1,2
0.0_s1_5,36,8,A_independent,s1,2
0.0_s1_5,36,9,A_independent,s1,2
0.0_s1_5,36,10,A_independent,s1,2
0.0_s1_5,36,11,A_independent,s1,2
0.0_s1_5,36,12,A_independent,s1,2
0.0_s1_5,36,13,A_independent,s1,2
0.0_s1_5,36,14,A_independent,s1,2
0.0_s1_5,36,15,A_independent,s1,2
0.0_s1_5,36,16,A_independent,s1,2
0.0_s1_5,36,17,A_independent,s1,2
0.0_s1_5,36,18,A_independent,s1,2
0.0_s1_5,36,19,A_independent,s1,2
0.0_s1_5,36,20,A_independent,s1,2
0.0_s1_5,37,1,A_independent,s1,2
0.0_s1_5,37,2,A_independent,s1,2
0.0_s1_5,37,3,A_independent,s1,2
0.0_s1_5,37,4,A_independent,s1,2
0.0_s1_5,37,5,A_independent,s1,2
0.0_s1_5,37,6,A_independent,s1,2
0.0_s1_5,37,7,A_independent,s1,2
0.0_s1_5,37,8,A_independent,s1,2
0.0_s1_5,37,9,A_independent,s1,2
0.0_s1_5,37,10,A_independent,s1,2
0.0_s1_5,37,11,A_independent,s1,2
0.0_s1_5,37,12,A_independent,s1,2
0.0_s1_5,37,13,A_independent,s1,2
0.0_s1_5,37,14,A_independent,s1,2
0.0_s1_5,37,15,A_independent,s1,2
0.0_s1_5,37,16,A_independent,s1,2
0.0_s1_5,37,17,A_independent,s1,2
0.0_s1_5,37,18,A_independent,s1,2
0.0_s1_5,37,19,A_independent,s1,2
0.0_s1_5,37,20,A_independent,s1,2
0.0_s1_5,38,1,A_independent,s1,2
0.0_s1_5,38,2,A_independent,s1,2
0.0_s1_5,38,3,A_independent,s1,2
0.0_s1_5,38,4,A_independent,s1,2
0.0_s1_5,38,5,A_independent,s1,2
0.0_s1_5,38,6,A_independent,s1,2
0.0_s1_5,38,7,A_independent,s1,2
0.0_s1_5,38,8,A_independent,s1,2
0.0_s1_5,38,9,A_independent,s1,2
0.0_s1_5,38,10,A_independent,s1,2
0.0_s1_5,38,11,A_independent,s1,2
0.0_s1_5,38,12,A_independent,s1,2
0.0_s1_5,38,13,A_independent,s1,2
0.0_s1_5,38,14,A_independent,s1,2
0.0_s1_5,38,15,A_independent,s1,2
0.0_s1_5,38,16,A_independent,s1,2
0.0_s1_5,38,17,A_independent,s1,2
0.0_s1_5,38,18,A_independent,s1,2
0.0_s1_5,38,19,A_independent,s1,2
0.0_s1_5,38,20,A_independent,s1,2
0.0_s1_5,39,1,A_independent,s1,2
0.0_s1_5,39,2,A_independent,s1,2
0.0_s1_5,39,3,A_independent,s1,2
0.0_s1_5,39,4,A_independent,s1,2
0.0_s1_5,39,5,A_independent,s1,2
0.0_s1_5,39,6,A_independent,s1,2
0.0_s1_5,39,7,A_independent,s1,2
0.0_s1_5,39,8,A_independent,s1,2
0.0_s1_5,39,9,A_independent,s1,2
0.0_s1_5,39,10,A_independent,s1,2
0.0_s1_5,39,11,A_independent,s1,2
0.0_s1_5,39,12,A_independent,s1,2
0.0_s1_5,39,13,A_independent,s1,2
0.0_s1_5,39,14,A_independent,s1,2
0.0_s1_5,39,15,A_independent,s1,2
0.0_s1_5,39,16,A_independent,s1,2
0.0_s1_5,39,17,A_independent,s1,2
0.0_s1_5,39,18,A_independent,s1,2
0.0_s1_5,39,19,A_independent,s1,2
0.0_s1_5,39,20,A_independent,s1,2
0.0_s1_5,40,1,A_independent,s1,2
0.0_s1_5,40,2,A_independent,s1,2
0.0_s1_5,40,3,A_independent,s1,2
0.0_s1_5,40,4,A_independent,s1,2
0.0_s1_5,40,5,A_independent,s1,2
0.0_s1_5,40,6,A_independent,s1,2
0.0_s1_5,40,7,A_independent,s1,2
0.0_s1_5,40,8,A_independent,s1,2
0.0_s1_5,40,9,A_independent,s1,2
0.0_s1_5,40,10,A_independent,s1,2
0.0_s1_5,40,11,A_independent,s1,2
0.0_s1_5,40,12,A_independent,s1,2
0.0_s1_5,40,13,A_independent,s1,2
0.0_s1_5,40,14,A_independent,s1,2
0.0_s1_5,40,15,A_independent,s1,2
0.0_s1_5,40,16,A_independent,s1,2
0.0_s1_5,40,17,A_independent,s1,2
0.0_s1_5,40,18,A_independent,s1,2
0.0_s1_5,40,19,A_independent,s1,2
0.0_s1_5,40,20,A_independent,s1,2
0.0_s1_5,41,1,A_independent,s1,2
0.0_s1_5,41,2,A_independent,s1,2
0.0_s1_5,41,3,A_independent,s1,2
0.0_s1_5,41,4,A_independent,s1,2
0.0_s1_5,41,5,A_independent,s1,2
0.0_s1_5,41,6,A_independent,s1,2
0.0_s1_5,41,7,A_independent,s1,2
0.0_s1_5,41,8,A_independent,s1,2
0.0_s1_5,41,9,A_independent,s1,2
0.0_s1_5,41,10,A_independent,s1,2
0.0_s1_5,41,11,A_independent,s1,2
0.0_s1_5,41,12,A_independent,s1,2
0.0_s1_5,41,13,A_independent,s1,2
0.0_s1_5,41,14,A_independent,s1,2
0.0_s1_5,41,15,A_independent,s1,2
0.0_s1_5,41,16,A_independent,s1,2
0.0_s1_5,41,17,A_independent,s1,2
0.0_s1_5,41,18,A_independent,s1,2
0.0_s1_5,41,19,A_independent,s1,2
0.0_s1_5,41,20,A_independent,s1,2
0.0_s1_5,42,1,A_independent,s1,2
0.0_s1_5,42,2,A_independent,s1,2
0.0_s1_5,42,3,A_independent,s1,2
0.0_s1_5,42,4,A_independent,s1,2
0.0_s1_5,42,5,A_independent,s1,2
0.0_s1_5,42,6,A_independent,s1,2
0.0_s1_5,42,7,A_independent,s1,2
0.0_s1_5,42,8,A_independent,s1,2
0.0_s1_5,42,9,A_independent,s1,2
0.0_s1_5,42,10,A_independent,s1,2
0.0_s1_5,42,11,A_independent,s1,2
0.0_s1_5,42,12,A_independent,s1,2
0.0_s1_5,42,13,A_independent,s1,2
0.0_s1_5,42,14,A_independent,s1,2
0.0_s1_5,42,15,A_independent,s1,2
0.0_s1_5,42,16,A_independent,s1,2
0.0_s1_5,42,17,A_independent,s1,2
0.0_s1_5,42,18,A_independent,s1,2
0.0_s1_5,42,19,A_independent,s1,2
0.0_s1_5,42,20,A_independent,s1,2
0.0_s1_5,43,1,A_independent,s1,2
0.0_s1_5,43,2,A_independent,s1,2
0.0_s1_5,43,3,A_independent,s1,2
0.0_s1_5,43,4,A_independent,s1,2
0.0_s1_5,43,5,A_independent,s1,2
0.0_s1_5,43,6,A_independent,s1,2
0.0_s1_5,43,7,A_independent,s1,2
0.0_s1_5,43,8,A_independent,s1,2
0.0_s1_5,43,9,A_independent,s1,2
0.0_s1_5,43,10,A_independent,s1,2
0.0_s1_5,43,11,A_independent,s1,2
0.0_s1_5,43,12,A_independent,s1,2
0.0_s1_5,43,13,A_independent,s1,2
0.0_s1_5,43,14,A_independent,s1,2
0.0_s1_5,43,15,A_independent,s1,2
0.0_s1_5,43,16,A_independent,s1,2
0.0_s1_5,43,17,A_independent,s1,2
0.0_s1_5,43,18,A_independent,s1,2
0.0_s1_5,43,19,A_independent,s1,2
0.0_s1_5,43,20,A_independent,s1,2
0.0_s1_5,44,1,A_independent,s1,2
0.0_s1_5,44,2,A_independent,s1,2
0.0_s1_5,44,3,A_independent,s1,2
0.0_s1_5,44,4,A_independent,s1,2
0.0_s1_5,44,5,A_independent,s1,2
0.0_s1_5,44,6,A_independent,s1,2
0.0_s1_5,44,7,A_independent,s1,2
0.0_s1_5,44,8,A_independent,s1,2
0.0_s1_5,44,9,A_independent,s1,2
0.0_s1_5,44,10,A_independent,s1,2
0.0_s1_5,44,11,A_independent,s1,2
0.0_s1_5,44,12,A_independent,s1,2
0.0_s1_5,44,13,A_independent,s1,2
0.0_s1_5,44,14,A_independent,s1,2
0.0_s1_5,44,15,A_independent,s1,2
0.0_s1_5,44,16,A_independent,s1,2
0.0_s1_5,44,17,A_independent,s1,2
0.0_s1_5,44,18,A_independent,s1,2
0.0_s1_5,44,19,A_independent,s1,2
0.0_s1_5,44,20,A_independent,s1,2
0.0_s1_5,45,1,A_independent,s1,2
0.0_s1_5,45,2,A_independent,s1,2
0.0_s1_5,45,3,A_independent,s1,2
0.0_s1_5,45,4,A_independent,s1,2
0.0_s1_5,45,5,A_independent,s1,2
0.0_s1_5,45,6,A_independent,s1,2
0.0_s1_5,45,7,A_independent,s1,2
0.0_s1_5,45,8,A_independent,s1,2
0.0_s1_5,45,9,A_independent,s1,2
0.0_s1_5,45,10,A_independent,s1,2
0.0_s1_5,45,11,A_independent,s1,2
0.0_s1_5,45,12,A_independent,s1,2
0.0_s1_5,45,13,A_independent,s1,2
0.0_s1_5,45,14,A_independent,s1,2
0.0_s1_5,45,15,A_independent,s1,2
0.0_s1_5,45,16,A_independent,s1,2
0.0_s1_5,45,17,A_independent,s1,2
0.0_s1_5,45,18,A_independent,s1,2
0.0_s1_5,45,19,A_independent,s1,2
0.0_s1_5,45,20,A_independent,s1,2
0.0_s1_5,46,1,A_independent,s1,2
0.0_s1_5,46,2,A_independent,s1,2
0.0_s1_5,46,3,A_independent,s1,2
0.0_s1_5,46,4,A_independent,s1,2
0.0_s1_5,46,5,A_independent,s1,2
0.0_s1_5,46,6,A_independent,s1,2
0.0_s1_5,46,7,A_independent,s1,2
0.0_s1_5,46,8,A_independent,s1,2
0.0_s1_5,46,9,A_independent,s1,2
0.0_s1_5,46,10,A_independent,s1,2
0.0_s1_5,46,11,A_independent,s1,2
0.0_s1_5,46,12,A_independent,s1,2
0.0_s1_5,46,13,A_independent,s1,2
0.0_s1_5,46,14,A_independent,s1,2
0.0_s1_5,46,15,A_independent,s1,2
0.0_s1_5,46,16,A_independent,s1,2
0.0_s1_5,46,17,A_independent,s1,2
0.0_s1_5,46,18,A_independent,s1,2
0.0_s1_5,46,19,A_independent,s1,2
0.0_s1_5,46,20,A_independent,s1,2
0.0_s1_5,47,1,A_independent,s1,2
0.0_s1_5,47,2,A_independent,s1,2
0.0_s1_5,47,3,A_independent,s1,2
0.0_s1_5,47,4,A_independent,s1,2
0.0_s1_5,47,5,A_independent,s1,2
0.0_s1_5,47,6,A_independent,s1,2
0.0_s1_5,47,7,A_independent,s1,2
0.0_s1_5,47,8,A_independent,s1,2
0.0_s1_5,47,9,A_independent,s1,2
0.0_s1_5,47,10,A_independent,s1,2
0.0_s1_5,47,11,A_independent,s1,2
0.0_s1_5,47,12,A_independent,s1,2
0.0_s1_5,47,13,A_independent,s1,2
0.0_s1_5,47,14,A_independent,s1,2
0.0_s1_5,47,15,A_independent,s1,2
0.0_s1_5,47,16,A_independent,s1,2
0.0_s1_5,47,17,A_independent,s1,2
0.0_s1_5,47,18,A_independent,s1,2
0.0_s1_5,47,19,A_independent,s1,2
0.0_s1_5,47,20,A_independent,s1,2
0.0_s1_5,48,1,A_independent,s1,2
0.0_s1_5,48,2,A_independent,s1,2
0.0_s1_5,48,3,A_independent,s1,2
0.0_s1_5,48,4,A_independent,s1,2
0.0_s1_5,48,5,A_independent,s1,2
0.0_s1_5,48,6,A_independent,s1,2
0.0_s1_5,48,7,A_independent,s1,2
0.0_s1_5,48,8,A_independent,s1,2
0.0_s1_5,48,9,A_independent,s1,2
0.0_s1_5,48,10,A_independent,s1,2
0.0_s1_5,48,11,A_independent,s1,2
0.0_s1_5,48,12,A_independent,s1,2
0.0_s1_5,48,13,A_independent,s1,2
0.0_s1_5,48,14,A_independent,s1,2
0.0_s1_5,48,15,A_independent,s1,2
0.0_s1_5,48,16,A_independent,s1,2
0.0_s1_5,48,17,A_independent,s1,2
0.0_s1_5,48,18,A_independent,s1,2
0.0_s1_5,48,19,A_independent,s1,2
0.0_s1_5,48,20,A_independent,s1,2
0.0_s1_5,49,1,A_independent,s1,2
0.0_s1_5,49,2,A_independent,s1,2
0.0_s1_5,49,3,A_independent,s1,2
0.0_s1_5,49,4,A_independent,s1,2
0.0_s1_5,49,5,A_independent,s1,2
0.0_s1_5,49,6,A_independent,s1,2
0.0_s1_5,49,7,A_independent,s1,2
0.0_s1_5,49,8,A_independent,s1,2
0.0_s1_5,49,9,A_independent,s1,2
0.0_s1_5,49,10,A_independent,s1,2
0.0_s1_5,49,11,A_independent,s1,2
0.0_s1_5,49,12,A_independent,s1,2
0.0_s1_5,49,13,A_independent,s1,2
0.0_s1_5,49,14,A_independent,s1,2
0.0_s1_5,49,15,A_independent,s1,2
0.0_s1_5,49,16,A_independent,s1,2
0.0_s1_5,49,17,A_independent,s1,2
0.0_s1_5,49,18,A_independent,s1,2
0.0_s1_5,49,19,A_independent,s1,2
0.0_s1_5,49,20,A_independent,s1,2
0.0_s1_10,0,1,A_independent,s1,2
0.0_s1_10,0,2,A_independent,s1,2
0.0_s1_10,0,3,A_independent,s1,2
0.0_s1_10,0,4,A_independent,s1,2
0.0_s1_10,0,5,A_independent,s1,2
0.0_s1_10,0,6,A_independent,s1,2
0.0_s1_10,0,7,A_independent,s1,2
0.0_s1_10,0,8,A_independent,s1,2
0.0_s1_10,0,9,A_independent,s1,2
0.0_s1_10,0,10,A_independent,s1,2
0.0_s1_10,0,11,A_independent,s1,2
0.0_s1_10,0,12,A_independent,s1,2
0.0_s1_10,0,13,A_independent,s1,2
0.0_s1_10,0,14,A_independent,s1,2
0.0_s1_10,0,15,A_independent,s1,2
0.0_s1_10,0,16,A_independent,s1,2
0.0_s1_10,0,17,A_independent,s1,2
0.0_s1_10,0,18,A_independent,s1,2
0.0_s1_10,0,19,A_independent,s1,2
0.0_s1_10,0,20,A_independent,s1,2
0.0_s1_10,1,1,A_independent,s1,2
0.0_s1_10,1,2,A_independent,s1,2
0.0_s1_10,1,3,A_independent,s1,2
0.0_s1_10,1,4,A_independent,s1,2
0.0_s1_10,1,5,A_independent,s1,2
0.0_s1_10,1,6,A_independent,s1,2
0.0_s1_10,1,7,A_independent,s1,2
0.0_s1_10,1,8,A_independent,s1,2
0.0_s1_10,1,9,A_independent,s1,2
0.0_s1_10,1,10,A_independent,s1,2
0.0_s1_10,1,11,A_independent,s1,2
0.0_s1_10,1,12,A_independent,s1,2
0.0_s1_10,1,13,A_independent,s1,2
0.0_s1_10,1,14,A_independent,s1,2
0.0_s1_10,1,15,A_independent,s1,2
0.0_s1_10,1,16,A_independent,s1,2
0.0_s1_10,1,17,A_independent,s1,2
0.0_s1_10,1,18,A_independent,s1,2
0.0_s1_10,1,19,A_independent,s1,2
0.0_s1_10,1,20,A_independent,s1,2
0.0_s1_10,2,1,A_independent,s1,2
0.0_s1_10,2,2,A_independent,s1,2
0.0_s1_10,2,3,A_independent,s1,2
0.0_s1_10,2,4,A_independent,s1,2
0.0_s1_10,2,5,A_independent,s1,2
0.0_s1_10,2,6,A_independent,s1,2
0.0_s1_10,2,7,A_independent,s1,2
0.0_s1_10,2,8,A_independent,s1,2
0.0_s1_10,2,9,A_independent,s1,2
0.0_s1_10,2,10,A_independent,s1,2
0.0_s1_10,2,11,A_independent,s1,2
0.0_s1_10,2,12,A_independent,s1,2
0.0_s1_10,2,13,A_independent,s1,2
0.0_s1_10,2,14,A_independent,s1,2
0.0_s1_10,2,15,A_independent,s1,2
0.0_s1_10,2,16,A_independent,s1,2
0.0_s1_10,2,17,A_independent,s1,2
0.0_s1_10,2,18,A_independent,s1,2
0.0_s1_10,2,19,A_independent,s1,2
0.0_s1_10,2,20,A_independent,s1,2
0.0_s1_10,3,1,A_independent,s1,2
0.0_s1_10,3,2,A_independent,s1,2
0.0_s1_10,3,3,A_independent,s1,2
0.0_s1_10,3,4,A_independent,s1,2
0.0_s1_10,3,5,A_independent,s1,2
0.0_s1_10,3,6,A_independent,s1,2
0.0_s1_10,3,7,A_independent,s1,2
0.0_s1_10,3,8,A_independent,s1,2
0.0_s1_10,3,9,A_independent,s1,2
0.0_s1_10,3,10,A_independent,s1,2
0.0_s1_10,3,11,A_independent,s1,2
0.0_s1_10,3,12,A_independent,s1,2
0.0_s1_10,3,13,A_independent,s1,2
0.0_s1_10,3,14,A_independent,s1,2
0.0_s1_10,3,15,A_independent,s1,2
0.0_s1_10,3,16,A_independent,s1,2
0.0_s1_10,3,17,A_independent,s1,2
0.0_s1_10,3,18,A_independent,s1,2
0.0_s1_10,3,19,A_independent,s1,2
0.0_s1_10,3,20,A_independent,s1,2
0.0_s1_10,4,1,A_independent,s1,2
0.0_s1_10,4,2,A_independent,s1,2
0.0_s1_10,4,3,A_independent,s1,2
0.0_s1_10,4,4,A_independent,s1,2
0.0_s1_10,4,5,A_independent,s1,2
0.0_s1_10,4,6,A_independent,s1,2
0.0_s1_10,4,7,A_independent,s1,2
0.0_s1_10,4,8,A_independent,s1,2
0.0_s1_10,4,9,A_independent,s1,2
0.0_s1_10,4,10,A_independent,s1,2
0.0_s1_10,4,11,A_independent,s1,2
0.0_s1_10,4,12,A_independent,s1,2
0.0_s1_10,4,13,A_independent,s1,2
0.0_s1_10,4,14,A_independent,s1,2
0.0_s1_10,4,15,A_independent,s1,2
0.0_s1_10,4,16,A_independent,s1,2
0.0_s1_10,4,17,A_independent,s1,2
0.0_s1_10,4,18,A_independent,s1,2
0.0_s1_10,4,19,A_independent,s1,2
0.0_s1_10,4,20,A_independent,s1,2
0.0_s1_10,5,1,A_independent,s1,2
0.0_s1_10,5,2,A_independent,s1,2
0.0_s1_10,5,3,A_independent,s1,2
0.0_s1_10,5,4,A_independent,s1,2
0.0_s1_10,5,5,A_independent,s1,2
0.0_s1_10,5,6,A_independent,s1,2
0.0_s1_10,5,7,A_independent,s1,2
0.0_s1_10,5,8,A_independent,s1,2
0.0_s1_10,5,9,A_independent,s1,2
0.0_s1_10,5,10,A_independent,s1,2
0.0_s1_10,5,11,A_independent,s1,2
0.0_s1_10,5,12,A_independent,s1,2
0.0_s1_10,5,13,A_independent,s1,2
0.0_s1_10,5,14,A_independent,s1,2
0.0_s1_10,5,15,A_independent,s1,2
0.0_s1_10,5,16,A_independent,s1,2
0.0_s1_10,5,17,A_independent,s1,2
0.0_s1_10,5,18,A_independent,s1,2
0.0_s1_10,5,19,A_independent,s1,2
0.0_s1_10,5,20,A_independent,s1,2
0.0_s1_10,6,1,A_independent,s1,2
0.0_s1_10,6,2,A_independent,s1,2
0.0_s1_10,6,3,A_independent,s1,2
0.0_s1_10,6,4,A_independent,s1,2
0.0_s1_10,6,5,A_independent,s1,2
0.0_s1_10,6,6,A_independent,s1,2
0.0_s1_10,6,7,A_independent,s1,2
0.0_s1_10,6,8,A_independent,s1,2
0.0_s1_10,6,9,A_independent,s1,2
0.0_s1_10,6,10,A_independent,s1,2
0.0_s1_10,6,11,A_independent,s1,2
0.0_s1_10,6,12,A_independent,s1,2
0.0_s1_10,6,13,A_independent,s1,2
0.0_s1_10,6,14,A_independent,s1,2
0.0_s1_10,6,15,A_independent,s1,2
0.0_s1_10,6,16,A_independent,s1,2
0.0_s1_10,6,17,A_independent,s1,2
0.0_s1_10,6,18,A_independent,s1,2
0.0_s1_10,6,19,A_independent,s1,2
0.0_s1_10,6,20,A_independent,s1,2
0.0_s1_10,7,1,A_independent,s1,2
0.0_s1_10,7,2,A_independent,s1,2
0.0_s1_10,7,3,A_independent,s1,2
0.0_s1_10,7,4,A_independent,s1,2
0.0_s1_10,7,5,A_independent,s1,2
0.0_s1_10,7,6,A_independent,s1,2
0.0_s1_10,7,7,A_independent,s1,2
0.0_s1_10,7,8,A_independent,s1,2
0.0_s1_10,7,9,A_independent,s1,2
0.0_s1_10,7,10,A_independent,s1,2
0.0_s1_10,7,11,A_independent,s1,2
0.0_s1_10,7,12,A_independent,s1,2
0.0_s1_10,7,13,A_independent,s1,2
0.0_s1_10,7,14,A_independent,s1,2
0.0_s1_10,7,15,A_independent,s1,2
0.0_s1_10,7,16,A_independent,s1,2
0.0_s1_10,7,17,A_independent,s1,2
0.0_s1_10,7,18,A_independent,s1,2
0.0_s1_10,7,19,A_independent,s1,2
0.0_s1_10,7,20,A_independent,s1,2
0.0_s1_10,8,1,A_independent,s1,2
0.0_s1_10,8,2,A_independent,s1,2
0.0_s1_10,8,3,A_independent,s1,2
0.0_s1_10,8,4,A_independent,s1,2
0.0_s1_10,8,5,A_independent,s1,2
0.0_s1_10,8,6,A_independent,s1,2
0.0_s1_10,8,7,A_independent,s1,2
0.0_s1_10,8,8,A_independent,s1,2
0.0_s1_10,8,9,A_independent,s1,2
0.0_s1_10,8,10,A_independent,s1,2
0.0_s1_10,8,11,A_independent,s1,2
0.0_s1_10,8,12,A_independent,s1,2
0.0_s1_10,8,13,A_independent,s1,2
0.0_s1_10,8,14,A_independent,s1,2
0.0_s1_10,8,15,A_independent,s1,2
0.0_s1_10,8,16,A_independent,s1,2
0.0_s1_10,8,17,A_independent,s1,2
0.0_s1_10,8,18,A_independent,s1,2
0.0_s1_10,8,19,A_independent,s1,2
0.0_s1_10,8,20,A_independent,s1,2
0.0_s1_10,9,1,A_independent,s1,2
0.0_s1_10,9,2,A_independent,s1,2
0.0_s1_10,9,3,A_independent,s1,2
0.0_s1_10,9,4,A_independent,s1,2
0.0_s1_10,9,5,A_independent,s1,2
0.0_s1_10,9,6,A_independent,s1,2
0.0_s1_10,9,7,A_independent,s1,2
0.0_s1_10,9,8,A_independent,s1,2
0.0_s1_10,9,9,A_independent,s1,2
0.0_s1_10,9,10,A_independent,s1,2
0.0_s1_10,9,11,A_independent,s1,2
0.0_s1_10,9,12,A_independent,s1,2
0.0_s1_10,9,13,A_independent,s1,2
0.0_s1_10,9,14,A_independent,s1,2
0.0_s1_10,9,15,A_independent,s1,2
0.0_s1_10,9,16,A_independent,s1,2
0.0_s1_10,9,17,A_independent,s1,2
0.0_s1_10,9,18,A_independent,s1,2
0.0_s1_10,9,19,A_independent,s1,2
0.0_s1_10,9,20,A_independent,s1,2
0.0_s1_10,10,1,A_independent,s1,2
0.0_s1_10,10,2,A_independent,s1,2
0.0_s1_10,10,3,A_independent,s1,2
0.0_s1_10,10,4,A_independent,s1,2
0.0_s1_10,10,5,A_independent,s1,2
0.0_s1_10,10,6,A_independent,s1,2
0.0_s1_10,10,7,A_independent,s1,2
0.0_s1_10,10,8,A_independent,s1,2
0.0_s1_10,10,9,A_independent,s1,2
0.0_s1_10,10,10,A_independent,s1,2
